id,Train Loss,Val Loss,U Depth,No. Qubits,Ansatz Depth,Mean Epoch Runtime,Epochs
0,0.12274281315035951,0.11694696038736474,12,4,4,0.31151584012167793,350
0,0.2529208550007991,0.2529843121916633,12,4,6,0.3956490407671247,350
0,0.2030564019834511,0.24917980262593087,12,4,8,0.48448865073067804,350
0,0.2570085428402038,0.3096932235764305,12,4,10,0.5719324316297258,350
0,0.17830098171361808,0.19354064810344962,12,4,2,0.22396856239863805,350
0,0.1767093597217828,0.2423894097604289,12,4,4,0.3111305059705462,350
0,0.0997976278395829,0.1331485157889588,12,4,6,0.3983659771510533,350
0,0.3053308952623015,0.3309361570866379,12,4,8,0.48481205122811455,350
0,0.25001349325626454,0.3357162449029675,12,4,10,0.570965279851641,350
0,0.20733582710326426,0.2696612609370186,12,4,2,0.22453823293958391,350
0,0.2113806040609193,0.21464303049894684,12,4,4,0.31117416313716345,350
0,0.22087758402010604,0.25103217926280297,12,4,6,0.3979241384778704,350
0,0.24843087175777712,0.2910452832542071,12,4,8,0.4842007541656494,350
0,0.2957366981751557,0.3328323350185829,12,4,10,0.5715893316268921,350
0,0.2030421782549361,0.25543502723958134,14,4,2,0.24084307398114885,350
0,0.2187673015470769,0.29737656162072257,14,4,4,0.32857950278690884,350
0,0.15498614479060402,0.1930867683582872,14,4,6,0.4144125849860055,350
0,0.24165937939102045,0.33972431375110856,14,4,8,0.500858439717974,350
0,0.08408845613499061,0.08688896687322822,14,4,10,0.5899707228796822,350
0,0.2248074742823778,0.2779018309295853,14,4,2,0.24114090715135847,350
0,0.14541392009727006,0.15668253248233022,14,4,4,0.327252151625497,350
0,0.23821053413651883,0.26654803079028166,14,4,6,0.4126773534502302,350
0,0.2732455079236057,0.3547014638868622,14,4,8,0.5031048270634243,350
0,0.2979756043845093,0.3501043161570636,14,4,10,0.5905817018236432,350
0,0.2779501024748726,0.3224945952953949,14,4,2,0.24132425512586322,350
0,0.1099375318748248,0.1810280028954362,14,4,4,0.3273530319758824,350
0,0.21436241506355702,0.20289672491034372,14,4,6,0.4150289133616856,350
0,0.2120118163459226,0.2805739189118248,14,4,8,0.5031499072483607,350
0,0.2740771548525276,0.3536053761072868,14,4,10,0.5902055372510637,350
0,0.3108616998183038,0.3681973039890818,14,4,2,0.24045988355364117,350
0,0.05163406707139517,0.05265260307541142,14,4,4,0.3288289499282837,350
0,0.26561234377156007,0.28115055369856834,14,4,6,0.4151221738542829,350
0,0.24403903829935936,0.3039681564295911,14,4,8,0.5033681317738125,350
0,0.23361299889271314,0.23605561170109746,14,4,10,0.5905239125660487,350
0,0.20654859423450433,0.2345203017198133,14,4,2,0.24324494429997034,350
0,0.11231918276170982,0.1454795072128643,14,4,4,0.34968390873500277,350
0,0.20760392378338943,0.28709720657483395,14,4,6,0.43548262187412806,350
0,0.23339308109348655,0.2839221606565936,14,4,8,0.5094049079077584,350
0,0.2568792948896643,0.30216968450109893,14,4,10,0.597015620640346,350
0,0.18082030534558213,0.27314134785877275,16,4,2,0.24836780752454485,350
0,0.1857336844627323,0.24852506195423452,16,4,4,0.3368415205819266,350
0,0.23106829164772802,0.24836013079412222,16,4,6,0.4188752692086356,350
0,0.2716600202067819,0.34291965902727317,16,4,8,0.504897747039795,350
0,0.25960078180810486,0.2684470178867626,16,4,10,0.5925229147502354,350
0,0.2307209697003012,0.24107170999591654,16,4,2,0.2459994193485805,350
0,0.1518628736970472,0.12388615743958487,16,4,4,0.33099343708583284,350
0,0.25217296615544205,0.2822145751208559,16,4,6,0.4184883069992065,350
0,0.253571133427008,0.2685139246234902,16,4,8,0.50555488382067,350
0,0.27237882122026535,0.25041104468006625,16,4,10,0.5920784630094256,350
0,0.3241635994865575,0.4351342930097448,16,4,2,0.24565925325666155,350
0,0.03175370606131278,0.03573243029772444,16,4,4,0.3325972134726388,350
0,0.2573846748517947,0.34979341561807575,16,4,6,0.41877293246132985,350
0,0.2649087294393069,0.34240394669565843,16,4,8,0.5053982918603079,350
0,0.2842413495800693,0.37693298802644304,16,4,10,0.5932472835268293,350
0,0.34702837078588455,0.3955714117484337,16,4,2,0.24492964948926654,350
0,0.23684803825895706,0.2269770180831614,16,4,4,0.3318642841066633,350
0,0.2464516338717535,0.27715452404118235,16,4,6,0.418421334539141,350
0,0.25043353396957047,0.3287836179704354,16,4,8,0.5046147632598877,350
0,0.2848492459693548,0.326538643562289,16,4,10,0.5913473544801985,350
0,0.26466173045742947,0.3255865779490933,16,4,2,0.246536853654044,350
0,0.21449008031940076,0.3310135080268791,16,4,4,0.33322908333369666,350
0,0.2694062059529917,0.3629207248676649,16,4,6,0.4185565485273089,350
0,0.20255488002158983,0.2612012014481533,16,4,8,0.5048515565054758,350
0,0.24002288793011772,0.31901105732634416,16,4,10,0.5929744863510131,350
0,0.3149984765317686,0.395134044159805,18,4,2,0.26268674986703056,350
0,0.29173187823390645,0.3588931318016575,18,4,4,0.34872473103659496,350
0,0.30553220379199675,0.32930978948769385,18,4,6,0.43468966620309013,350
0,0.30000205390003887,0.3379418761729346,18,4,8,0.5212260798045567,350
0,0.2713492065947789,0.29364694284012227,18,4,10,0.6095665768214634,350
0,0.354607586505723,0.3792763278983329,18,4,2,0.26324019159589496,350
0,0.2307486331975811,0.3362919499892142,18,4,4,0.34891830921173095,350
0,0.2536129581437634,0.30907781795844036,18,4,6,0.43346055507659914,350
0,0.2256774954643166,0.2589408504556694,18,4,8,0.5229446308953422,350
0,0.27219101000087487,0.3617667636351938,18,4,10,0.6100546605246407,350
0,0.2750891317721973,0.4180959930461716,18,4,2,0.26224003655569894,350
0,0.25555321402534203,0.3680414728863326,18,4,4,0.3483145638874599,350
0,0.18037682307157155,0.2483776303165428,18,4,6,0.43600580147334506,350
0,0.21866731556032049,0.21109231950744678,18,4,8,0.5230981540679932,350
0,0.27842490685293464,0.3523048844725001,18,4,10,0.6095242534364973,350
0,0.31558762219481884,0.3129542660322071,18,4,2,0.2605473368508475,350
0,0.29095209500131436,0.33790276960044086,18,4,4,0.34725379603249684,350
0,0.22854340096357306,0.2501558765760037,18,4,6,0.4355607911518642,350
0,0.30192430035825724,0.32460222293517205,18,4,8,0.5237351219994681,350
0,0.2807214650890668,0.3015701228249066,18,4,10,0.6082872826712472,350
0,0.24237443254355917,0.23904389709455354,18,4,2,0.2628207629067557,350
0,0.29834265689835315,0.2758625688041093,18,4,4,0.3500280087334769,350
0,0.16166806602315176,0.1722327524225049,18,4,6,0.43443038736070905,350
0,0.2860492599978538,0.33503298848698226,18,4,8,0.5228954880578177,350
0,0.3115036320690101,0.3555436986312521,18,4,10,0.6107690504619053,350
0,0.1976013494050164,0.21267403978895194,20,4,2,0.2834337486539568,350
0,0.02547680688172993,0.030298734422334772,20,4,4,0.37025944641658237,350
0,0.15621221319531275,0.18281739820764864,20,4,6,0.45513675689697264,350
0,0.17360688615463316,0.22307636565674072,20,4,8,0.5441796003069197,350
0,0.23160600862372727,0.2669391557181534,20,4,10,0.630849825995309,350
0,0.28317200832439127,0.36914225152713853,20,4,2,0.283522230557033,350
0,0.26175291845034376,0.30237182437315047,20,4,4,0.37019291605268206,350
0,0.2672688455747547,0.300669148048063,20,4,6,0.4555330078942435,350
0,0.22084015011214475,0.26571503749171943,20,4,8,0.5446405853543963,350
0,0.30058549164585946,0.3311361680080185,20,4,10,0.6297455957957676,350
0,0.29257149623545853,0.3647278482088717,20,4,2,0.2832250131879534,350
0,0.1385427031429597,0.15597090511457712,20,4,4,0.37010390213557653,350
0,0.25713428497387647,0.278432495220445,20,4,6,0.4548523085457938,350
0,0.27424856855096325,0.32781827141166353,20,4,8,0.5441427108219692,350
0,0.2738078831402362,0.3413075672037127,20,4,10,0.6316729545593261,350
0,0.2519552729537644,0.28092020660372463,20,4,2,0.2838575622013637,350
0,0.19579928863458995,0.2539108713711591,20,4,4,0.37101439544132775,350
0,0.13167771281693152,0.15292075858060383,20,4,6,0.4549922125680106,350
0,0.17636666530271017,0.195513582615213,20,4,8,0.5442504351479667,350
0,0.22535296396961302,0.2674043021935897,20,4,10,0.6308988666534424,350
0,0.29916133315219784,0.33187392878732647,20,4,2,0.28370109285627093,350
0,0.05098698939913282,0.05164023534612383,20,4,4,0.3701569318771362,350
0,0.17661705178921783,0.2344924163020755,20,4,6,0.45608278683253695,350
0,0.2173206169406099,0.2373581042973687,20,4,8,0.5430016136169433,350
0,0.2879202081128085,0.30055013347208315,20,4,10,0.6311062370027815,350
